datetime_utc,j_conds,j_dewptm,j_fog,j_hail,j_heatindexm,j_hum,j_precipm,j_pressurem,j_rain,j_snow,j_tempm,j_thunder,j_tornado,j_vism,j_wdird,j_wdire,j_wgustm,j_windchillm,j_wspdm,target_o_tempm
20160904-12:00,,19,0,0,,44,,1004,0,0,30,0,0,10,,,,,0.0,30
20160905-03:00,,19,0,0,,63,,1009,0,0,25,0,0,4,,,,,0.0,31
20160905-12:00,,19,0,0,,43,,1004,0,0,30,0,0,10,,,,,0.0,31
20160906-03:00,,20,0,0,,69,,1009,0,0,24,0,0,4,,,,,0.0,26
20160906-12:00,,18,0,0,,38,,1006,0,0,31,0,0,10,,,,,0.0,26
20160907-03:00,,20,0,0,,66,,1009,0,0,25,0,0,4,,,,,0.0,27
20160907-12:00,Clear,20,0,0,,64,,1006,0,0,26,0,0,10,,,,,0.0,27
20160908-12:00,Clear,21,0,0,,64,,1008,0,0,27,0,0,10,,,,,0.0,24
20160909-03:00,Clear,20,0,0,,73,,1011,0,0,24,0,0,4,,,,,0.0,25
20160910-03:00,Overcast,21,0,0,,71,,1011,0,0,25,0,0,4,,,,,0.0,29
20160911-03:00,,20,0,0,,69,,1009,0,0,25,0,0,4,,,,,0.0,22
20160911-12:00,,21,0,0,,53,,1005,0,0,29,0,0,10,,,,,0.0,22
20160912-03:00,,20,0,0,,82,,1008,0,0,22,0,0,10,,,,,0.0,25
20160913-03:00,,20,0,0,,67,,1009,0,0,25,0,0,4,,,,,0.0,29
20160914-03:00,,22,0,0,,74,,1009,0,0,26,0,0,4,,,,,0.0,27
20160914-12:00,Mostly Cloudy,23,0,0,,60,,1004,0,0,29,0,0,10,,,,,0.0,27
20160917-03:00,Mostly Cloudy,22,0,0,,82,,1009,0,0,24,0,0,4,,,,,0.0,27
20160917-12:00,Clear,23,0,0,,67,,1001,0,0,28,0,0,10,,,,,0.0,27
20160918-03:00,Mostly Cloudy,23,0,0,,87,,1006,0,0,25,0,0,4,,,,,,28
20160918-12:00,,24,0,0,,77,,1001,0,0,27,0,0,10,,,,,,28
20160919-03:00,Mostly Cloudy,22,0,0,,81,,1007,0,0,25,0,0,4,,,,,0.0,28
20160919-12:00,,23,0,0,,67,,1002,0,0,28,0,0,10,,,,,0.0,28
20160920-03:00,,22,0,0,,81,,1007,0,0,25,0,0,4,,,,,0.0,30
20160920-12:00,,23,0,0,,69,,1002,0,0,28,0,0,10,,,,,0.0,30
20160921-03:00,,23,0,0,,83,,1007,0,0,25,0,0,4,,,,,0.0,30
20160921-12:00,,23,0,0,,57,,1002,0,0,30,0,0,10,,,,,0.0,30
20160922-03:00,Mostly Cloudy,24,0,0,,86,,1008,0,0,25,0,0,4,,,,,0.0,30
20160922-12:00,,23,0,0,,60,,1004,0,0,30,0,0,10,,,,,0.0,30
20160923-03:00,Clear,24,0,0,,85,,1005,0,0,26,0,0,4,,,,,0.0,29
20160923-12:00,Mostly Cloudy,23,0,0,,62,,1002,0,0,30,0,0,10,,,,,0.0,29
20160924-03:00,,23,0,0,,87,,1005,0,0,25,0,0,4,,,,,,28
20160924-12:00,Clear,23,0,0,,68,,1000,0,0,29,0,0,10,,,,,0.0,28
20160925-03:00,,21,0,0,,86,,1006,0,0,23,0,0,4,,,,,0.0,29
20160925-12:00,Clear,23,0,0,,64,,1002,0,0,28,0,0,10,,,,,0.0,29
20160926-03:00,,23,0,0,,81,,1006,0,0,26,0,0,4,,,,,0.0,31
20160926-12:00,,22,0,0,,56,,1004,0,0,29,0,0,10,,,,,,31
20160927-03:00,Clear,22,0,0,,74,,1009,0,0,26,0,0,4,,,,,0.0,30
20160927-12:00,,22,0,0,,50,,1004,0,0,31,0,0,10,,,,,0.0,30
20160928-03:00,,22,0,0,,73,,1008,0,0,26,0,0,4,,,,,0.0,30
20160928-12:00,,22,0,0,,49,,1004,0,0,30,0,0,10,,,,,0.0,30
20160929-03:00,,21,0,0,,77,,1008,0,0,24,0,0,4,,,,,0.0,29
20160929-12:00,Clear,21,0,0,,48,,1004,0,0,30,0,0,10,,,,,0.0,29
20160930-03:00,,21,0,0,,80,,1007,0,0,23,0,0,4,,,,,0.0,28
20160930-12:00,,20,0,0,,49,,1002,0,0,29,0,0,10,,,,,0.0,28
20161001-03:00,Clear,22,0,0,,81,,1007,0,0,25,0,0,4,,,,,0.0,28
20161001-12:00,,22,0,0,,66,,1002,0,0,28,0,0,10,,,,,0.0,28
20161002-03:00,Mostly Cloudy,22,0,0,,81,,1009,0,0,25,0,0,4,,,,,,25
20161002-12:00,,23,0,0,,68,,1004,0,0,28,0,0,10,,,,,0.0,25
20161003-03:00,,23,0,0,,85,,1008,0,0,25,0,0,4,,,,,,27
20161003-12:00,Overcast,23,0,0,,90,,1005,0,0,25,0,0,10,,,,,0.0,27
20161004-03:00,,23,0,0,,87,,1006,0,0,25,0,0,4,,,,,0.0,28
20161004-12:00,,23,0,0,,72,,1002,0,0,27,0,0,10,,,,,,28
20161005-03:00,,22,0,0,,81,,1008,0,0,25,0,0,4,,,,,0.0,27
20161005-12:00,Clear,22,0,0,,63,,1002,0,0,28,0,0,10,,,,,0.0,27
20161006-03:00,,21,0,0,,79,,1008,0,0,24,0,0,4,,,,,0.0,29
20161006-12:00,,22,0,0,,68,,1005,0,0,27,0,0,10,,,,,0.0,29
20161007-03:00,,22,0,0,,79,,1008,0,0,24,0,0,4,,,,,0.0,26
20161007-12:00,,22,0,0,,61,,1004,0,0,29,0,0,10,,,,,0.0,26
20161008-03:00,,22,0,0,,82,,1009,0,0,24,0,0,4,,,,,0.0,29
20161008-12:00,,23,0,0,,81,,1005,0,0,26,0,0,10,,,,,0.0,29
20161009-03:00,Clear,22,0,0,,77,,1009,0,0,25,0,0,4,,,,,0.0,30
20161009-12:00,,23,0,0,,63,,1004,0,0,29,0,0,10,,,,,,30
20161010-03:00,,22,0,0,,83,,1009,0,0,24,0,0,4,,,,,0.0,31
20161010-12:00,Clear,22,0,0,,55,,1004,0,0,30,0,0,10,,,,,0.0,31
20161011-03:00,,20,0,0,,81,,1011,0,0,23,0,0,4,,,,,0.0,30
20161011-12:00,Clear,21,0,0,,49,,1004,0,0,31,0,0,10,,,,,0.0,30
20161012-03:00,,20,0,0,,77,,1013,0,0,23,0,0,4,,,,,0.0,30
20161012-12:00,,20,0,0,,45,,1007,0,0,30,0,0,10,,,,,0.0,30
20161013-03:00,,17,0,0,,77,,1012,0,0,21,0,0,4,,,,,0.0,31
20161013-12:00,,19,0,0,,42,,1007,0,0,30,0,0,10,,,,,0.0,31
20161014-03:00,,18,0,0,,76,,1012,0,0,21,0,0,4,,,,,0.0,31
20161014-12:00,,18,0,0,,38,,1007,0,0,31,0,0,4,,,,,0.0,31
20161015-03:00,,17,0,0,,74,,1012,0,0,21,0,0,4,,,,,0.0,29
20161015-12:00,Clear,18,0,0,,36,,1007,0,0,31,0,0,10,,,,,0.0,29
20161016-03:00,,17,0,0,,67,,1004,0,0,22,0,0,4,,,,,0.0,30
20161016-12:00,,18,0,0,,43,,1009,0,0,29,0,0,10,,,,,0.0,30
20161017-03:00,Clear,19,0,0,,66,,1012,0,0,24,0,0,4,,,,,0.0,30
20161017-12:00,Clear,20,0,0,,44,,1009,0,0,30,0,0,10,,,,,0.0,30
20161018-03:00,,18,0,0,,69,,1012,0,0,23,0,0,4,,,,,0.0,31
20161018-12:00,Clear,19,0,0,,41,,1007,0,0,30,0,0,10,,,,,0.0,31
20161019-03:00,,19,0,0,,72,,1011,0,0,23,0,0,4,,,,,0.0,30
20161019-12:00,Clear,19,0,0,,40,,1007,0,0,31,0,0,10,,,,,0.0,30
20161020-03:00,,,0,0,,,,1010,0,0,26,0,0,4,,,,,0.0,31
20161020-12:00,,17,0,0,,33,,1006,0,0,30,0,0,10,,,,,0.0,31
20161021-12:00,,17,0,0,,32,,1007,0,0,31,0,0,10,,,,,0.0,32
20161022-03:00,Clear,16,0,0,,69,,1012,0,0,20,0,0,4,,,,,0.0,31
20161022-12:00,,22,0,0,,49,,1017,0,0,32,0,0,10,,,,,0.0,31
20161023-03:00,,17,0,0,,64,,1012,0,0,22,0,0,4,,,,,0.0,29
20161023-12:00,,18,0,0,,36,,1007,0,0,31,0,0,10,,,,,0.0,29
20161024-03:00,Clear,18,0,0,,68,,1012,0,0,22,0,0,4,,,,,0.0,30
20161024-12:00,,18,0,0,,39,,1007,0,0,29,0,0,10,,,,,0.0,30
20161025-03:00,Clear,16,0,0,,71,,1013,0,0,20,0,0,4,,,,,0.0,30
20161025-12:00,,16,0,0,,34,,1007,0,0,30,0,0,10,,,,,0.0,30
20161026-03:00,,15,0,0,,62,,1013,0,0,20,0,0,4,,,,,0.0,31
20161026-12:00,Clear,14,0,0,,28,,1008,0,0,30,0,0,10,,,,,0.0,31
20161027-03:00,,16,0,0,,66,,1015,0,0,20,0,0,4,,,,,0.0,29
20161027-12:00,Scattered Clouds,19,0,0,,38,,1008,0,0,31,0,0,10,320,NW,,,1.9,29
20161028-03:00,,14,0,0,,60,,1011,0,0,21,0,0,4,,,,,0.0,29
20161028-12:00,,13,0,0,,25,,1008,0,0,29,0,0,10,,,,,0.0,29
20161029-03:00,,13,0,0,,64,,1015,0,0,18,0,0,4,,,,,0.0,29
20161029-12:00,,15,0,0,,31,,1008,0,0,29,0,0,10,,,,,0.0,29
20161030-03:00,,12,0,0,,59,,1015,0,0,18,0,0,4,,,,,0.0,30
20161030-12:00,,14,0,0,,29,,1008,0,0,29,0,0,10,,,,,0.0,30
20161031-03:00,,14,0,0,,61,,1016,0,0,20,0,0,4,,,,,0.0,29
20161031-12:00,,16,0,0,,34,,1010,0,0,30,0,0,10,,,,,0.0,29
20161101-03:00,Clear,11,0,0,,52,,1016,0,0,19,0,0,4,,,,,0.0,28
20161101-12:00,,12,0,0,,26,,1010,0,0,29,0,0,10,,,,,0.0,28
20161102-03:00,Clear,11,0,0,,54,,1016,0,0,18,0,0,4,,,,,0.0,16
20161102-12:00,Clear,11,0,0,,24,,1010,0,0,28,0,0,10,,,,,0.0,16
20161103-03:00,Clear,11,0,0,,61,,1017,0,0,16,0,0,4,,,,,0.0,29
20161104-03:00,,13,0,0,,64,,1015,0,0,18,0,0,4,,,,,0.0,29
20161104-12:00,,15,0,0,,33,,1009,0,0,29,0,0,10,,,,,0.0,29
20161105-03:00,,13,0,0,,64,,1013,0,0,18,0,0,4,,,,,0.0,29
20161105-12:00,,11,0,0,,24,,1007,0,0,29,0,0,10,,,,,0.0,29
20161106-03:00,,12,0,0,,53,,1014,0,0,19,0,0,4,,,,,0.0,29
20161106-12:00,Clear,11,0,0,,23,,1009,0,0,29,0,0,10,,,,,0.0,29
20161107-03:00,,10,0,0,,54,,1015,0,0,17,0,0,4,,,,,0.0,29
20161107-12:00,,11,0,0,,22,,1008,0,0,29,0,0,10,,,,,0.0,29
20161108-03:00,Clear,10,0,0,,55,,1018,0,0,17,0,0,4,,,,,0.0,28
20161108-12:00,,10,0,0,,20,,1008,0,0,29,0,0,10,,,,,0.0,28
20161109-03:00,Clear,10,0,0,,55,,1018,0,0,17,0,0,4,,,,,0.0,28
20161109-12:00,,12,0,0,,26,,1012,0,0,28,0,0,10,,,,,0.0,28
20161110-03:00,Clear,6,0,0,,38,,1018,0,0,16,0,0,4,,,,,0.0,28
20161110-12:00,,10,0,0,,22,,1011,0,0,28,0,0,10,,,,,0.0,28
20161111-03:00,Clear,9,0,0,,51,,1017,0,0,16,0,0,4,,,,,0.0,29
20161111-12:00,Clear,13,0,0,,28,,1011,0,0,28,0,0,10,,,,,0.0,29
20161112-03:00,Clear,9,0,0,,52,,1017,0,0,17,0,0,4,,,,,0.0,27
20161112-12:00,Clear,10,0,0,,20,,1011,0,0,29,0,0,10,,,,,0.0,27
20161113-03:00,,10,0,0,,64,,1017,0,0,15,0,0,4,,,,,0.0,28
20161113-12:00,Clear,12,0,0,,27,,1012,0,0,27,0,0,10,,,,,0.0,28
20161114-03:00,,11,0,0,,60,,1017,0,0,17,0,0,4,,,,,0.0,28
20161114-12:00,,15,0,0,,34,,1012,0,0,28,0,0,10,,,,,0.0,28
20161115-03:00,,12,0,0,,62,,1016,0,0,18,0,0,4,,,,,0.0,29
20161115-12:00,,16,0,0,,35,,1011,0,0,28,0,0,10,,,,,0.0,29
20161116-03:00,,14,0,0,,65,,1016,0,0,19,0,0,4,,,,,0.0,28
20161116-12:00,,16,0,0,,34,,1011,0,0,29,0,0,10,,,,,0.0,28
20161117-03:00,,12,0,0,,59,,1018,0,0,18,0,0,4,,,,,0.0,28
20161117-12:00,,12,0,0,,27,,1012,0,0,28,0,0,10,,,,,0.0,28
20161118-03:00,,10,0,0,,55,,1018,0,0,16,0,0,4,,,,,0.0,17
20161118-12:00,Clear,11,0,0,,25,,1011,0,0,28,0,0,10,,,,,0.0,17
20161119-03:00,,9,0,0,,52,,1016,0,0,17,0,0,4,,,,,0.0,28
20161120-03:00,,7,0,0,,39,,1015,0,0,18,0,0,4,,,,,0.0,28
20161120-12:00,Clear,10,0,0,,22,,1009,0,0,28,0,0,10,,,,,0.0,28
20161121-03:00,,9,0,0,,55,,1017,0,0,16,0,0,4,,,,,0.0,15
20161121-12:00,,11,0,0,,23,,1009,0,0,28,0,0,10,,,,,0.0,15
20161122-03:00,,8,0,0,,51,,1014,0,0,15,0,0,4,,,,,0.0,28
20161123-03:00,,9,0,0,,50,,1014,0,0,17,0,0,4,,,,,0.0,28
20161123-12:00,,11,0,0,,24,,1009,0,0,28,0,0,10,,,,,0.0,28
20161124-03:00,,8,0,0,,50,,1017,0,0,16,0,0,4,,,,,0.0,28
20161124-12:00,,10,0,0,,21,,1010,0,0,28,0,0,10,,,,,0.0,28
20161125-03:00,,10,0,0,,52,,1016,0,0,17,0,0,4,,,,,0.0,28
20161125-12:00,,8,0,0,,18,,1009,0,0,28,0,0,10,,,,,0.0,28
20161126-03:00,Clear,8,0,0,,55,,1016,0,0,15,0,0,4,,,,,0.0,29
20161126-12:00,,11,0,0,,23,,1010,0,0,28,0,0,10,,,,,0.0,29
20161127-03:00,,9,0,0,,49,,1017,0,0,16,0,0,4,,,,,0.0,30
20161127-12:00,Clear,12,0,0,,25,,1010,0,0,29,0,0,10,,,,,0.0,30
20161128-03:00,,9,0,0,,56,,1017,0,0,15,0,0,4,,,,,0.0,30
20161128-12:00,Clear,13,0,0,,26,,1009,0,0,30,0,0,10,,,,,0.0,30
20161129-03:00,,9,0,0,,49,,1017,0,0,17,0,0,4,,,,,0.0,30
20161129-12:00,,10,0,0,,18,,1010,0,0,30,0,0,10,,,,,0.0,30
20161130-03:00,,8,0,0,,53,,1017,0,0,16,0,0,4,,,,,0.0,28
20161130-12:00,,14,0,0,,27,,1011,0,0,30,0,0,10,,,,,0.0,28
20161201-03:00,,10,0,0,,55,,1017,0,0,16,0,0,4,,,,,0.0,28
20161201-12:00,,14,0,0,,30,,1010,0,0,28,0,0,10,,,,,0.0,28
20161202-03:00,,10,0,0,,53,,1018,0,0,18,0,0,4,,,,,0.0,29
20161202-12:00,,12,0,0,,27,,1010,0,0,28,0,0,10,,,,,0.0,29
20161203-03:00,,10,0,0,,53,,1018,0,0,18,0,0,4,,,,,0.0,30
20161203-12:00,,12,0,0,,24,,1010,0,0,29,0,0,10,,,,,0.0,30
20161204-03:00,Clear,11,0,0,,55,,1018,0,0,18,0,0,4,,,,,0.0,28
20161204-12:00,,12,0,0,,24,,1010,0,0,30,0,0,10,,,,,0.0,28
20161205-03:00,,13,0,0,,69,,1017,0,0,17,0,0,4,,,,,0.0,27
20161205-12:00,Clear,15,0,0,,36,,1011,0,0,28,0,0,10,,,,,0.0,27
20161206-03:00,,10,0,0,,66,,1018,0,0,15,0,0,4,,,,,0.0,27
20161206-12:00,Clear,11,0,0,,27,,1011,0,0,27,0,0,10,,,,,0.0,27
20161207-03:00,,7,0,0,,47,,1018,0,0,15,0,0,10,,,,,0.0,27
20161207-12:00,,9,0,0,,22,,1012,0,0,27,0,0,10,,,,,0.0,27
20161208-03:00,,7,0,0,,52,,1018,0,0,15,0,0,4,,,,,0.0,27
20161208-12:00,Clear,10,0,0,,23,,1012,0,0,27,0,0,10,,,,,0.0,27
20161209-03:00,,7,0,0,,51,,1017,0,0,14,0,0,4,,,,,0.0,13
20161209-12:00,,6,0,0,,17,,1010,0,0,27,0,0,10,,,,,0.0,13
20161210-03:00,,7,0,0,,56,,1016,0,0,13,0,0,4,,,,,0.0,28
20161211-03:00,Clear,7,0,0,,51,,1016,0,0,14,0,0,4,,,,,0.0,28
20161211-12:00,,10,0,0,,21,,1008,0,0,28,0,0,10,,,,,0.0,28
20161212-03:00,,8,0,0,,54,,1016,0,0,15,0,0,4,,,,,0.0,28
20161212-12:00,,11,0,0,,25,,1010,0,0,28,0,0,10,,,,,0.0,28
20161213-03:00,,9,0,0,,63,,1016,0,0,14,0,0,4,,,,,0.0,28
20161213-12:00,Clear,10,0,0,,21,,1009,0,0,28,0,0,10,,,,,0.0,28
20161214-03:00,,9,0,0,,56,,1016,0,0,15,0,0,4,,,,,0.0,29
20161214-12:00,Clear,13,0,0,,28,,1011,0,0,28,0,0,10,,,,,0.0,29
20161215-03:00,,11,0,0,,55,,1012,0,0,18,0,0,4,,,,,0.0,29
20161215-12:00,,17,0,0,,41,,1011,0,0,29,0,0,10,,,,,0.0,29
20161216-03:00,,13,0,0,,61,,1018,0,0,18,0,0,4,,,,,0.0,28
20161216-12:00,,16,0,0,,35,,1012,0,0,29,0,0,10,,,,,0.0,28
20161217-03:00,,13,0,0,,62,,1018,0,0,18,0,0,4,,,,,0.0,28
20161217-12:00,,12,0,0,,27,,1012,0,0,28,0,0,10,,,,,0.0,28
20161218-03:00,,10,0,0,,55,,1018,0,0,16,0,0,4,,,,,0.0,26
20161218-12:00,,12,0,0,,28,,1012,0,0,28,0,0,10,,,,,0.0,26
20161219-03:00,Clear,8,0,0,,55,,1019,0,0,15,0,0,4,,,,,0.0,27
20161219-12:00,Clear,11,0,0,,29,,1012,0,0,26,0,0,10,,,,,0.0,27
20161220-03:00,,7,0,0,,54,,1018,0,0,13,0,0,4,,,,,0.0,27
20161220-12:00,,11,0,0,,27,,1012,0,0,27,0,0,10,,,,,0.0,27
20161221-03:00,,7,0,0,,51,,1019,0,0,14,0,0,4,,,,,0.0,27
20161221-12:00,Clear,12,0,0,,28,,1012,0,0,27,0,0,10,,,,,0.0,27
20161222-03:00,Clear,8,0,0,,60,,1019,0,0,13,0,0,4,,,,,0.0,27
20161222-12:00,Clear,11,0,0,,26,,1013,0,0,27,0,0,10,,,,,0.0,27
20161223-03:00,,7,0,0,,55,,1019,0,0,13,0,0,4,,,,,0.0,29
20161223-12:00,Clear,12,0,0,,28,,1011,0,0,27,0,0,10,,,,,0.0,29
20161224-03:00,,7,0,0,,54,,1016,0,0,14,0,0,4,,,,,0.0,28
20161224-12:00,Clear,10,0,0,,21,,1007,0,0,29,0,0,10,,,,,0.0,28
20161225-03:00,,7,0,0,,47,,1014,0,0,15,0,0,4,,,,,0.0,26
20161225-12:00,Clear,10,0,0,,21,,1009,0,0,28,0,0,10,,,,,0.0,26
20161226-03:00,Clear,6,0,0,,49,,1017,0,0,14,0,0,4,,,,,0.0,25
20161226-12:00,,8,0,0,,22,,1012,0,0,26,0,0,10,,,,,0.0,25
20161227-03:00,,4,0,0,,50,,1018,0,0,11,0,0,4,,,,,0.0,27
20161227-12:00,,6,0,0,,19,,1011,0,0,25,0,0,10,,,,,0.0,27
20161228-03:00,,6,0,0,,67,,1018,0,0,11,0,0,4,,,,,0.0,27
20161228-12:00,,10,0,0,,25,,1012,0,0,27,0,0,10,,,,,0.0,27
20161229-03:00,,7,0,0,,60,,1018,0,0,13,0,0,4,,,,,0.0,28
20161229-12:00,,10,0,0,,25,,1012,0,0,27,0,0,10,,,,,0.0,28
20161230-03:00,,8,0,0,,60,,1018,0,0,14,0,0,4,,,,,0.0,28
20161230-12:00,Clear,12,0,0,,26,,1012,0,0,28,0,0,10,,,,,0.0,28
20161231-03:00,,9,0,0,,57,,1017,0,0,15,0,0,4,,,,,0.0,27
20161231-12:00,,11,0,0,,25,,1010,0,0,28,0,0,10,,,,,0.0,27
20170101-03:00,,9,0,0,,,,1017,0,0,,0,0,4,,,,,0.0,27
20170101-12:00,,12,0,0,,27,,1010,0,0,27,0,0,10,,,,,0.0,27
20170102-03:00,,8,0,0,,52,,1017,0,0,15,0,0,4,,,,,0.0,25
20170102-12:00,,8,0,0,,20,,1012,0,0,27,0,0,10,,,,,0.0,25
20170103-03:00,,8,0,0,,56,,1019,0,0,14,0,0,4,,,,,0.0,25
20170103-12:00,,9,0,0,,26,,1013,0,0,25,0,0,10,,,,,0.0,25
20170104-03:00,,6,0,0,,57,,1019,0,0,12,0,0,4,,,,,0.0,27
20170104-12:00,,9,0,0,,24,,1012,0,0,25,0,0,10,,,,,0.0,27
20170105-03:00,,9,0,0,,51,,1017,0,0,16,0,0,10,,,,,0.0,27
20170105-12:00,Clear,11,0,0,,25,,1011,0,0,27,0,0,10,,,,,0.0,27
20170106-03:00,,7,0,0,,52,,1015,0,0,14,0,0,4,,,,,0.0,28
20170106-12:00,Clear,8,0,0,,20,,1008,0,0,27,0,0,10,,,,,0.0,28
20170107-03:00,Clear,6,0,0,,57,,1016,0,0,12,0,0,4,,,,,0.0,26
20170107-12:00,,10,0,0,,22,,1007,0,0,28,0,0,10,,,,,0.0,26
20170108-03:00,,10,0,0,,67,,1014,0,0,15,0,0,4,,,,,0.0,27
20170108-12:00,,12,0,0,,32,,1008,0,0,26,0,0,10,,,,,0.0,27
20170109-03:00,,11,0,0,,72,,1014,0,0,15,0,0,4,,,,,0.0,24
20170109-12:00,,11,0,0,,25,,1007,0,0,27,0,0,10,,,,,0.0,24
20170110-03:00,,7,0,0,,,,1017,0,0,,0,0,0.05,10,North,,,25.9,23
20170110-12:00,,8,0,0,,26,,1011,0,0,24,0,0,10,,,,,0.0,23
20170111-03:00,,6,0,0,,66,,1017,0,0,11,0,0,4,,,,,0.0,22
20170111-12:00,,8,0,0,,28,,1012,0,0,23,0,0,10,,,,,0.0,22
20170112-03:00,,3,0,0,,52,,1017,0,0,10,0,0,4,,,,,0.0,22
20170112-12:00,,8,0,0,,29,,1011,0,0,22,0,0,10,,,,,0.0,22
20170113-03:00,,4,0,0,,52,,1017,0,0,10,0,0,4,,,,,0.0,26
20170113-12:00,Clear,8,0,0,,30,,1011,0,0,22,0,0,10,,,,,0.0,26
20170114-03:00,Clear,4,0,0,,49,,1017,0,0,12,0,0,4,,,,,0.0,28
20170114-12:00,Clear,12,0,0,,31,,1011,0,0,26,0,0,10,,,,,0.0,28
20170115-03:00,,12,0,0,,60,,1017,0,0,17,0,0,4,,,,,0.0,29
20170115-12:00,,17,0,0,,42,,1011,0,0,28,0,0,10,,,,,0.0,29
20170116-03:00,,13,0,0,,64,,1017,0,0,18,0,0,4,,,,,0.0,28
20170116-12:00,,17,0,0,,39,,1012,0,0,29,0,0,1,,,,,0.0,28
20170117-03:00,Clear,11,0,0,,66,,1017,0,0,16,0,0,4,,,,,0.0,29
20170117-12:00,Clear,14,0,0,,31,,1011,0,0,28,0,0,10,,,,,0.0,29
20170118-12:00,,15,0,0,,31,,1012,0,0,29,0,0,10,,,,,0.0,28
20170119-03:00,Clear,13,0,0,,70,,1018,0,0,17,0,0,4,,,,,0.0,27
20170119-12:00,,10,0,0,,23,,1014,0,0,28,0,0,10,,,,,0.0,27
20170120-03:00,,12,0,0,,71,,1018,0,0,16,0,0,4,,,,,0.0,29
